ID;name;price
fe95561f-8d70-48b8-b220-c6b4850589e1;name2969;5184.36
130e96d4-af13-44db-8f1c-626d47fbe1f7;name6072;8925.50
f11db0b6-cb4f-4776-997f-0cd9844aef2a;name6846;1519.80
4de6a531-4b88-40b4-8f04-72b9f8983f21;name8529;5270.95
0e1bf0d5-0db9-445f-b91a-faca2b40e63d;name9060;7264.52
eebdee37-2361-40ba-b18a-1bc1044b76b2;name9426;7056.97
913b8804-825b-4a8f-9ceb-b940174c5d7b;name6193;2376.52
30b23b1f-f78c-4c15-a08e-816d4b5b03a0;name8106;6176.50
50c2d621-44cb-4fbc-ae57-d188c7a7379c;name4445;8029.44
7cbdc20b-6103-4f13-81b4-51d40be411e8;name4682;8649.26
